Brigitte,Doomfist,Moira,Reaper,Roadhog,Sigma,Symmetra,Winston,Zarya
Ana,Ashe,Brigitte,Cassidy,Mei,Pharah,Roadhog,Echo,Zenyatta,Bastion
Ana,Ashe,Baptiste,Kiriko,Cassidy,Soldier76,Widowmaker,Zenyatta,Mei,Sojourn
Ana,Ashe,Baptiste,DVA,Echo,Hanzo,Kiriko,Reaper,Sigma,Winston,Zenyatta
Ana,Bastion,DVA,Kiriko,JunkerQueen,Symmetra,Tracer,Sombra,Echo,Mei,Zarya,Sigma
Ana,Brigitte,Junkrat,Mei,Pharah,Bastion,Sombra,Tracer,Sojourn,Ramattra
Ana,Genji,Echo,Bastion,Brigitte,JunkerQueen,Widowmaker,Hanzo,Sombra,Sigma,Reinhardt,Zarya
Genji,Lucio,Moira,Sombra,Symmetra,Tracer,Zarya,Reaper,Ashe,Widowmaker,Zenyatta
Ana,Brigitte,Mei,Roadhog,Ramattra,Reaper,Bastion,Zarya,Pharah,Echo
Ana,Brigitte,Junkrat,Mei,Torbjorn,Roadhog,Orisa,Sombra,Pharah,Cassidy,Lucio
Ashe,Bastion,Echo,Pharah,Widowmaker,Sigma,Orisa,Sombra,Reaper,Genji
Doomfist,Echo,DVA,Genji,Reaper,Soldier76,Sombra,Tracer,Ana,Brigitte,Sigma
Ana,Genji,Junkrat,Pharah,Hanzo,Sombra,Zarya,Tracer,Sigma,Mei
Ana,Ashe,Bastion,Genji,Hanzo,Soldier76,Widowmaker,Zarya,Roadhog,Sigma
Ashe,Baptiste,Cassidy,DVA,Moira,Soldier76,Widowmaker,Zarya,Bastion,Torbjorn,Symmetra
Brigitte,Mei,Moira,Symmetra,Winston,Zarya,Reinhardt,Doomfist,Sombra
DVA,Genji,Lucio,Moira,Pharah,Sombra,Tracer,Hammond,Sigma,Echo,Torbjorn,JunkerQueen
Ashe,DVA,Cassidy,Soldier76,Echo,Genji,Lucio,Reaper,Pharah,Sombra,Tracer,Sigma
Echo,Pharah,Reaper,Sombra,Ana,Sigma,Reinhardt,Kiriko,Baptiste,Orisa
Ana,Ashe,Baptiste,Cassidy,DVA,Echo,Soldier76,Sombra,Widowmaker,Zarya,Mercy
Ana,Ashe,Echo,Pharah,Ramattra,Zarya,Sigma,Mei,Reaper,Brigitte
DVA,Lucio,Orisa,Reaper,Tracer,Sigma,Zarya,Sombra,Baptiste,Lifeweaver,Genji,Soldier76
Ana,Cassidy,Sojourn,DVA,Junkrat,JunkerQueen,Roadhog,Widowmaker,Hanzo,Genji,Mei
Brigitte,Moira,Junkrat,Tracer,Sombra,Winston,Zarya,Cassidy,Symmetra,Torbjorn
Winston,Echo,Junkrat,Zarya,JunkerQueen,Junkrat,Soldier76,Hanzo,Widowmaker
Ana,Bastion,Genji,Sombra,Widowmaker,Zarya,Reinhardt,Sigma,Hanzo,Zenyatta
Ana,Junkrat,Mei,Brigitte,Echo,Pharah,Moira,Symmetra,Torbjorn,Zarya,Reinhardt
DVA,Genji,Sombra,Tracer,Widowmaker,Hanzo,Winston,Zenyatta,Kiriko,Doomfist,Reinhardt,Sigma
Echo,Genji,Lucio,Moira,Pharah,Sombra,Tracer,Kiriko,Sigma,Reinhardt,Zarya,Widowmaker,Sojourn
Ana,Junkrat,Bastion,Zarya,Doomfist,Reinhardt,Torbjorn,Lucio,Hanzo,Sombra
Cassidy,Bastion,Echo,Genji,Pharah,Junkrat,JunkerQueen,Moira,Sombra,Widowmaker,Reinhardt
Ana,Ashe,Baptiste,Doomfist,Genji,Moira,Winston,Reaper,Tracer,Soldier76,Sojourn,Widowmaker,Hanzo
Ashe,Cassidy,Moira,Soldier76,JunkerQueen,Junkrat,Torbjorn,Symmetra,Winston,Zarya,Orisa,Bastion
Sombra,Ashe,Soldier76,Junkrat,Sojourn,Winston,Doomfist,Genji,Zenyatta,JunkerQueen
Ashe,Baptiste,Cassidy,Reaper,Genji,Echo,Pharah,Soldier76,JunkerQueen,Junkrat,Winston
Ashe,Echo,Genji,Pharah,Reaper,Sombra,Widowmaker,Soldier76,Sojourn,Bastion,Reinhardt,Roadhog,Brigitte
DVA,Echo,Genji,Tracer,Widowmaker,Reaper,Sigma,Kiriko,Doomfist,Mei,Cassidy,Ana