Zarya,Winston,Orisa,Sigma,DVA
Orisa,Roadhog,JunkerQueen,Sigma,Doomfist
Sigma,Doomfist,Reinhardt,Zarya,JunkerQueen
Sigma,Winston,Hammond,Zarya,Orisa
DVA,Doomfist,Orisa,Sigma,Ramattra
Ramattra,Zarya,JunkerQueen,Orisa,Reinhardt
JunkerQueen,DVA,Winston,Zarya,Reinhardt,Roadhog
JunkerQueen,Doomfist,Hammond,Orisa,Sigma
DVA,Orisa,Zarya,Reinhardt,Winston
Orisa,Reinhardt,Roadhog,JunkerQueen,Doomfist
Doomfist,Sigma,Orisa,Winston,Zarya
DVA,Doomfist,Reinhardt,Sigma,Zarya
DVA,Sigma,Zarya,Orisa,Ramattra
DVA,JunkerQueen,Sigma,Reinhardt,Zarya
DVA,Roadhog,Winston,Zarya,Orisa,Ramattra
DVA,Reinhardt,Zarya,Winston
Winston,JunkerQueen,Orisa,Sigma,Zarya
DVA,Reinhardt,Sigma,Zarya
JunkerQueen,Winston,Hammond,Roadhog,Orisa
DVA,Winston,Orisa,Zarya,Ramattra
Doomfist,Sigma,Zarya,DVA
Doomfist,Reinhardt,JunkerQueen,Sigma,Zarya,Ramattra
DVA,Ramattra,Winston,Zarya,Orisa,Reinhardt
Orisa,Reinhardt,Winston
Winston,Reinhardt,Sigma,Zarya,DVA,
DVA,Reinhardt,Zarya,Winston,Sigma,Orisa
Reinhardt,Winston,Zarya,Hammond
DVA,Doomfist,Winston,Sigma,Reinhardt,Ramattra
DVA,Zarya,Sigma,Reinhardt,Ramattra
JunkerQueen,Orisa,Roadhog,Zarya,DVA
Reinhardt,Doomfist,JunkerQueen,Winston,Roadhog,Orisa
DVA,Doomfist,Winston,Hammond,Sigma,JunkerQueen
Orisa,Sigma,Roadhog,Reinhardt,Winston
Doomfist,Winston,Ramattra,Sigma
Orisa,DVA,Winston,Hammond,Reinhardt,Sigma
Doomfist,JunkerQueen,Reinhardt,Sigma,Ramattra,DVA
Reinhardt,Zarya,Sigma,Hammond